Posting Date,Material,Material Description,Purchase Order,Document Date,Qty in Un. of Entry,Item,Movement Type,WBS Element,Unit of Entry,Item,Amount in LC,Material Document,User Name,Document Header Text,Reference,Order,Vendor,Reservation,Batch,WBS Element
2024-07-17,B41BE1208030,CSK CHD SCREW (JF),,2024-07-17,-2000,0,221,M1-22041.4300003938.2,PC,1,-5000000,4900330272,IMS_INVT01,,WS BAGI,,,76714,,M1-22041.4300003938.2
2024-07-17,B50AC20022,CYLINDER LOCK,,2024-07-17,-95,0,221,M1-22041.4300003938.2,PC,1,-2054576,4900330311,IMS_INVT01,,WS BAGI,,,76710,,M1-22041.4300003938.2
2024-07-17,B50DB0102,PENGHARUM RUANGAN OTOMATIS,,2024-07-17,-38,0,221,M1-22041.4300003938.2,SET,1,-3230000,4900330349,IMS_INVT01,,FINISHING INKA,,,76734,,M1-22041.4300003938.2
2024-07-17,B51BRNJR012-O,BALLCOCK / BALL VALVE,,2024-07-17,-50,0,221,M1-22041.4300003938.2,PC,1,-21680980,4900330338,IMS_INVT01,,WS BAGI,,,76807,,M1-22041.4300003938.2
2024-07-17,B701A18024,LOCKING LAVATORY DOOR L/R,,2024-07-17,-20,0,221,M1-22041.4300003938.2,SET,1,-50000000,4900330404,IMS_INVT01,,WS BAGI,,,76825,,M1-22041.4300003938.2
2024-07-17,D62QE0070#HB,2K PU RAL 9005 JET BLACK GLOSSY + HARDEN,,2024-07-17,-60,0,221,M1-22041.4300003938.2,LTS,1,-9960000,4900330290,IMS_INVT01,,WS BAGI,,,76672,,M1-22041.4300003938.2
2024-07-17,D62QECF1K-DNP,WASH PRIMER 1K,,2024-07-17,-12.00,0,221,M1-22041.4300003938.2,L,1,-3302400,4900330284,IMS_INVT01,,WS BAGI,,,76676,,M1-22041.4300003938.2
2024-07-17,D64QF00002,THINNER CUCI,,2024-07-17,-400.00,0,221,M1-22041.4300003938.2,L,1,-6640000,4900330368,IMS_INVT01,,FINISHING INKA,,,76770,,M1-22041.4300003938.2
2024-07-17,D64QF00007-DNP,THINNER DANAGLOSS PU,,2024-07-17,-100.00,0,221,M1-22041.4300003938.2,L,2,-3700000,4900330284,IMS_INVT01,,WS BAGI,,,76676,,M1-22041.4300003938.2
2024-07-17,D66UG0048-NCI,ISOLASI KERTAS,,2024-07-17,-96,0,221,M1-22041.4300003938.2,ROL,1,-1056000,4900330278,IMS_INVT01,,WS BAGI,,,76721,,M1-22041.4300003938.2
2024-07-17,D67UK01002,MAJUN,,2024-07-17,-100.00,0,221,M1-22041.4300003938.2,KG,1,-1650000,4900330364,IMS_INVT01,,WS BAGI,,,76685,,M1-22041.4300003938.2
2024-07-17,D67UK01002,MAJUN,,2024-07-17,-100.00,0,221,M1-22041.4300003938.2,KG,1,-1650000,4900330356,IMS_INVT01,,WS BAGI,,,76717,,M1-22041.4300003938.2
2024-07-17,A11AB0023,STEEL PLATE,,2024-07-17,-1.00,0,221,M1-22041.4300003938.3,SHT,1,-845000,4900330419,IMS_INVT01,,WS BAGI,,,76865,,M1-22041.4300003938.3
2024-07-17,A11ND0010,STEEL PLATE,,2024-07-17,-12.00,0,221,M1-22041.4300003938.3,SHT,1,-10704000,4900330141,IMS_INVT01,,WS BAGI,,,76698,,M1-22041.4300003938.3
2024-07-17,B341A71005,CHAIN SPROCKET,,2024-07-17,-22,0,221,M1-22041.4300003938.3,PC,3,-9851614,4900330365,IMS_INVT01,,WS BAGI,,,76652,,M1-22041.4300003938.3
2024-07-17,B341A71007,SCREW ROD,,2024-07-17,-11,0,221,M1-22041.4300003938.3,PC,1,-14458127,4900330365,IMS_INVT01,,WS BAGI,,,76652,,M1-22041.4300003938.3
2024-07-17,B341A73012,CHAIN TENSIONER,,2024-07-17,-11,0,221,M1-22041.4300003938.3,PC,2,-9647000,4900330365,IMS_INVT01,,WS BAGI,,,76652,,M1-22041.4300003938.3
2024-07-17,B50EB01039,LIVERY SIDEWALL KERETA MAKAN,,2024-07-17,-3,0,221,M1-22041.4300003938.3,PC,1,-22552500,4900330397,IMS_INVT01,,FINISHING INKA,,,76784,,M1-22041.4300003938.3
2024-07-17,B50EB01044,LIVERY PINTU KERETA MAKAN,,2024-07-17,-12,0,221,M1-22041.4300003938.3,PC,2,-20880000,4900330397,IMS_INVT01,,FINISHING INKA,,,76784,,M1-22041.4300003938.3
2024-07-17,B50EB01046,LIVERY SYMBOL MAKAN,,2024-07-17,-8,0,221,M1-22041.4300003938.3,PC,3,-534400,4900330397,IMS_INVT01,,FINISHING INKA,,,76784,,M1-22041.4300003938.3
2024-07-17,D62QE0002#SVR,CAT SILVER SUS,,2024-07-17,-8.00,0,221,M1-22041.4300003938.3,L,1,-3880000,4900330393,IMS_INVT01,,WS BAGI,,,76680,,M1-22041.4300003938.3
2024-07-17,A27RK3635H,ALUMINIUM EKSTRUSI (MOULDING H),,2024-07-17,-20,0,221,M1-22041.4300003938.4,STK,1,-2745286,4900330331,IMS_INVT01,,WS BAGI,,,76762,,M1-22041.4300003938.4
2024-07-17,B50EB01040,LIVERY SIDEWALL KERETA POWER (P1),,2024-07-17,-8,0,221,M1-22041.4300003938.4,PC,1,-60140000,4900330396,IMS_INVT01,,FINISHING INKA,,,76785,,M1-22041.4300003938.4
2024-07-17,B50EB01045,LIVERY PINTU KERETA POWER (P1),,2024-07-17,-8,0,221,M1-22041.4300003938.4,PC,2,-13920000,4900330396,IMS_INVT01,,FINISHING INKA,,,76785,,M1-22041.4300003938.4
2024-07-17,B50EB01047,LIVERY SYMBOL PETIR,,2024-07-17,-8,0,221,M1-22041.4300003938.4,PC,3,-534400,4900330396,IMS_INVT01,,FINISHING INKA,,,76785,,M1-22041.4300003938.4
2024-07-17,D51JC008014-H,KLEM HOSE / HOSE CLIP,,2024-07-17,-56,0,221,M1-22041.4300003938.4,PC,1,-105840,4900330416,IMS_INVT01,,WS BAGI,,,76868,,M1-22041.4300003938.4
2024-07-17,D62QE0034#HB,PRIMER SURFACER EP PLUS 534 - 5068 + HAR,,2024-07-17,-200,0,221,M1-22041.4300003938.4,LTS,1,-18397728,4900330275,IMS_INVT01,,WS BAGI,,,76706,,M1-22041.4300003938.4
2024-07-17,D66QG0000,LEM AICA AIBON,,2024-07-17,-30,0,221,M1-22041.4300003938.4,PC,1,-25846713,4900330395,IMS_INVT01,,FINISHING INKA,,,76769,,M1-22041.4300003938.4
2024-07-17,B46BE020004,RIVET NUT,,2024-07-17,-32,0,221,M1-22041.9000000333,PC,1,-103200,4900330411,IMS_INVT01,,WS BAGI,,,76863,,M1-22041.9000000333
2024-07-17,A11RF0015,ALUMINIUM PLATE,,2024-07-17,-2.00,0,221,M1-23003.9000000337,SHT,1,-1230727,4900330415,IMS_INVT01,,WS BAGI,,,76830,,M1-23003.9000000337
2024-07-17,A11ZJ0020,Plate Alumunium,,2024-07-17,-1.00,0,221,M1-23003.9000000337,SHT,2,-785625,4900330415,IMS_INVT01,,WS BAGI,,,76830,,M1-23003.9000000337
2024-07-17,A28TH12123,RUBBER SLIDING ENTRANCE DOOR,,2024-07-17,-42.00,0,221,M1-23003.9000000337,M,1,-3045000,4900330341,IMS_INVT01,,WS BAGI,,,76801,,M1-23003.9000000337
2024-07-17,D68QG0002-SKN,DEMPUL SPOT PUTTY,,2024-07-17,-5,0,221,M1-23011.4300004437,TB,1,-202500,4900330360,IMS_INVT01,,WS BAGI,,,76778,,M1-23011.4300004437
2024-07-17,D31WG0002,SOLAR,,2024-07-17,-1035.00,0,221,M9-20003.8000920003,L,1,-7038000,4900330361,IMS_INVT01,,,,,76728,,M9-20003.8000920003
2024-07-17,D31WG0002,SOLAR,,2024-07-17,-3317.06,0,221,M9-20003.9000000001,L,1,-22556008,4900330343,IMS_INVT01,,,,,76723,,M9-20003.9000000001
2024-07-17,D31WG0002,SOLAR,,2024-07-17,-4420.00,0,221,M9-22014.9000000083,L,1,-61623640,4900330362,IMS_INVT01,,,,,76725,,M9-22014.9000000083
2024-07-17,A11BE0020D9098,STEEL PLATE,,2024-07-17,-6.00,0,221,M9-23002.9000000087,SHT,2,-13200000,4900330400,IMS_INVT01,,WS BAGI,,,76733,-,M9-23002.9000000087
2024-07-17,A11BG0030D2116,STEEL PLATE,,2024-07-17,-3.00,0,221,M9-23002.9000000087,SHT,1,-4512750,4900330400,IMS_INVT01,,WS BAGI,,,76733,-,M9-23002.9000000087
2024-07-17,A38ND2814020D,RAIL (MOUNTING RAIL),,2024-07-17,-42,0,221,M9-23002.9000000087,STK,1,-8610000,4900330332,IMS_INVT01,,KIRIM INKA,,,76732,,M9-23002.9000000087
2024-07-17,A38ND2830020D,RAIL (MOUNTING RAIL),,2024-07-17,-40,0,221,M9-23002.9000000087,STK,3,-9920000,4900330332,IMS_INVT01,,KIRIM INKA,,,76732,,M9-23002.9000000087
2024-07-17,A38ND4022050D,RAIL (MOUNTING RAIL),,2024-07-17,-26,0,221,M9-23002.9000000087,STK,2,-16120000,4900330332,IMS_INVT01,,KIRIM INKA,,,76732,,M9-23002.9000000087
2024-07-17,B280I1800107,DECAL FORKLIFTS PROHIBITED BRADY,,2024-07-17,-20,0,221,M9-23002.9000000087,PC,11,-6880000,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I17021,DECAL AIR BRAKE APPLIED,,2024-07-17,-40,0,221,M9-23002.9000000087,PC,9,-1103513,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18001,DECAL TARE 16000 kg,,2024-07-17,-40,0,221,M9-23002.9000000087,PC,7,-3680000,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18002,"DECAL MAX LOAD 56,000 kg",,2024-07-17,-40,0,221,M9-23002.9000000087,PC,8,-5008000,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18006,DECAL LEFT TO LOCK,,2024-07-17,-160,0,221,M9-23002.9000000087,PC,10,-5472000,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18008,DECAL ON,,2024-07-17,-40,0,221,M9-23002.9000000087,PC,1,-1305799,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18009,DECAL OFF,,2024-07-17,-40,0,221,M9-23002.9000000087,PC,2,-1303531,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18010,DECAL LOCK,,2024-07-17,-109,0,221,M9-23002.9000000087,PC,3,-1084550,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18011,DECAL OPEN,,2024-07-17,-160,0,221,M9-23002.9000000087,PC,4,-1592000,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,B281I18012,DECAL ON,,2024-07-17,-40,0,221,M9-23002.9000000087,PC,5,-672000,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,D30WD0002,PASIR GRID,,2024-07-17,-1000.00,0,221,M9-23002.9000000087,KG,1,-19883379,4900330337,IMS_INVT01,,WS BAGI,,,76764,,M9-23002.9000000087
2024-07-17,D66UG0024-NCI,ISOLASI KERTAS,,2024-07-17,-96,0,221,M9-23002.9000000087,ROL,1,-460800,4900330279,IMS_INVT01,,WS BAGI,,,76720,,M9-23002.9000000087
2024-07-17,D66UI5050,"TAPE, REFLECTIVE WHITE, 50 WIDTH",,2024-07-17,-1,0,221,M9-23002.9000000087,ROL,6,-1000000,4900330413,IMS_INVT01,,FINISHING INKA,,,76846,,M9-23002.9000000087
2024-07-17,D31WG0002,SOLAR,,2024-07-17,-110.00,0,221,M9-23003.9000000097,L,1,-1466300,4900330358,IMS_INVT01,,,,,76726,,M9-23003.9000000097
2024-07-18,B51HSPFN200,SOCKET 2,,2024-07-18,-4,0,221,M0-22001.9000000006,PC,1,-140000,4900330517,IMS_INVT01,,,,,76811,,M0-22001.9000000006
2024-07-18,B51HSPFR300,"SOCKET 3""",,2024-07-18,-5,0,221,M0-22001.9000000006,PC,2,-50000,4900330517,IMS_INVT01,,,,,76811,,M0-22001.9000000006
2024-07-18,B52TO01007,POWER SUPPLY,,2024-07-18,-7,0,221,M0-22001.9000000006,PC,3,-884406,4900330517,IMS_INVT01,,,,,76811,,M0-22001.9000000006
2024-07-18,B98FA01001,NOZZLE AUTOMATIC,,2024-07-18,-1,0,221,M0-22001.9000000006,PC,4,-850000,4900330517,IMS_INVT01,,,,,76811,,M0-22001.9000000006
2024-07-18,B561G13005,MR HOSE COUPLING FOR INTERCAR,,2024-07-18,-1,0,221,M1-22002.4500010030,SET,1,-1467000,4900330518,IMS_INVT01,,,,,76794,,M1-22002.4500010030
2024-07-18,B305P54005R,WINDOW GLASS 2 (RIGHT),,2024-07-18,-1,0,221,M1-22009.4300004392,PC,1,-874155,4900330508,IMS_INVT01,,,,,76806,,M1-22009.4300004392
2024-07-18,B48BC0137,Axle Box,,2024-07-18,-32,0,221,M1-22026.9000000028,SET,1,-573024000,4900330531,IMS_INVT01,,,,,76908,,M1-22026.9000000028
2024-07-18,B48BD5601,Motorized wheelset,,2024-07-18,-4,0,221,M1-22026.9000000028,SET,2,-3271456000,4900330531,IMS_INVT01,,,,,76908,,M1-22026.9000000028
2024-07-18,B48BD5602,Trailer wheelset,,2024-07-18,-8,0,221,M1-22026.9000000028,SET,3,-730792000,4900330531,IMS_INVT01,,,,,76908,,M1-22026.9000000028
2024-07-18,B48BB3905,BEARING,,2024-07-18,-48,0,221,M1-22026.9000000029,PC,1,-896880000,4900330535,IMS_INVT01,,,,,76910,,M1-22026.9000000029
2024-07-18,D65SW02000#TBG,GAS TABUNG,,2024-07-18,-90,0,221,M1-22039.4300003920,TB,1,-13587615,4900330523,IMS_INVT01,,,,,76885,,M1-22039.4300003920
2024-07-18,D65SW02000#TBG,GAS TABUNG,,2024-07-18,-304,0,221,M1-22039.4300003920,TB,1,-45895943,4900330522,IMS_INVT01,,,,,76888,,M1-22039.4300003920
2024-07-18,D65SW0350#TBG,GAS TABUNG,,2024-07-18,-10,0,221,M1-22039.4300003920,TB,1,-8443335,4900330572,IMS_INVT01,,,,,76892,,M1-22039.4300003920
2024-07-18,D84TA7141,SEPATU BOOT UK. 41,,2024-07-18,-1,0,221,M1-22039.4300003920,PAS,1,-75000,4900330617,IMS_INVT01,,WS BAGI,,,76986,,M1-22039.4300003920
2024-07-18,B52TE6060,Motor Traksi,,2024-07-18,-4,0,221,M1-22040.4300003935,SET,1,-2946216000,4900330538,IMS_INVT01,,,,,76911,,M1-22040.4300003935
2024-07-18,B55AA03250,RUBBER MOUNTING,,2024-07-18,-8,0,221,M1-22040.8000122040,PC,1,-18000000,4900330479,IMS_INVT01,,,,,76901,,M1-22040.8000122040
2024-07-18,A10UB01080,SARINGAN NYLON MESH,,2024-07-18,-12.00,0,221,M1-22041.4300003938,M,1,-468000,4900330500,IMS_INVT01,,,,,76939,,M1-22041.4300003938
2024-07-18,D09TE10002,KAIN FILTER,,2024-07-18,-200,0,221,M1-22041.4300003938,PC,1,-1275000,4900330555,IMS_INVT01,,FINISHING INKA,,,76940,,M1-22041.4300003938
2024-07-18,D31WG0002,SOLAR,,2024-07-18,-60.00,0,221,M1-22041.4300003938,L,1,-765291,4900330564,IMS_INVT01,,,,,76960,,M1-22041.4300003938
2024-07-18,D31WG0002,SOLAR,,2024-07-18,-70.00,0,221,M1-22041.4300003938,L,1,-892840,4900330501,IMS_INVT01,,WS BAGI,,,76875,,M1-22041.4300003938
2024-07-18,D31WG0003,MINYAK TANAH,,2024-07-18,-10000.00,0,221,M1-22041.4300003938,L,1,-164870000,4900330549,IMS_INVT01,,,,,76915,,M1-22041.4300003938
2024-07-18,D62QE0097,WHITE CONTRAST PAINT,,2024-07-18,-60,0,221,M1-22041.4300003938,CAN,1,-5160000,4900330609,IMS_INVT01,,WS INKA,,3000496,76967,,
2024-07-18,D62QE0098,7HF,,2024-07-18,-60,0,221,M1-22041.4300003938,CAN,2,-5160000,4900330609,IMS_INVT01,,WS INKA,,3000496,76967,,
2024-07-18,D65SW0116,CRADLE OKSIGEN,,2024-07-18,-1,0,221,M1-22041.4300003938,SET,2,-1879754,4900330571,IMS_INVT01,,WS BAGI,,,76968,,M1-22041.4300003938
2024-07-18,D65SW0116,CRADLE OKSIGEN,,2024-07-18,-16,0,221,M1-22041.4300003938,SET,1,-29507468,4900330520,IMS_INVT01,,,,,76881,,
2024-07-18,D65SW02000,GAS TABUNG,,2024-07-18,-7770.00,0,221,M1-22041.4300003938,KG,2,-31779300,4900330520,IMS_INVT01,,,,,76881,,M1-22041.4300003938
2024-07-18,D65SW02000#TBG,GAS TABUNG,,2024-07-18,-600,0,221,M1-22041.4300003938,TB,3,-88680000,4900330520,IMS_INVT01,,,,,76881,,M1-22041.4300003938
2024-07-18,D65SW040826#TBG,GAS TABUNG,,2024-07-18,-715,0,221,M1-22041.4300003938,TB,4,-110825000,4900330520,IMS_INVT01,,,,,76881,,M1-22041.4300003938
2024-07-18,D65SW0694,CRADLE NITROGEN PURITY 5.0,,2024-07-18,-1,0,221,M1-22041.4300003938,SET,1,-2000000,4900330571,IMS_INVT01,,WS BAGI,,,76968,,M1-22041.4300003938
2024-07-18,D67UK01003,SABUN COLEK,,2024-07-18,-9.00,0,221,M1-22041.4300003938,KG,1,-405000,4900330488,IMS_INVT01,,FINISHING INKA,,,76876,,M1-22041.4300003938
2024-07-18,D67UK01005,MAMA LEMON,,2024-07-18,-6,0,221,M1-22041.4300003938,PAC,2,-90000,4900330488,IMS_INVT01,,FINISHING INKA,,,76876,,M1-22041.4300003938
2024-07-18,D68QG0005,DEMPUL DANAGLOSS PLOYSTER PUTTY,,2024-07-18,-24.00,0,221,M1-22041.4300003938,KG,1,-904800,4900330474,IMS_INVT01,,WS BAGI,,,76874,,M1-22041.4300003938
2024-07-18,D69RL030824,"KAWAT LAS GTAW ER 308 L Dia. 2,4mm",,2024-07-18,-20.00,0,221,M1-22041.4300003938,KG,1,-2280000,4900330570,IMS_INVT01,,WS BAGI,,3000497,76924,,
2024-07-18,D70RM700612-HUA,KAWAT LAS AWS ER70S-6 1.2MM 15KG/ROL,,2024-07-18,-3240.00,0,221,M1-22041.4300003938,KG,1,-63180000,4900330610,IMS_INVT01,,FABRIKASI INKA,,3000497,76942,,
2024-07-18,D98ZB031802,FIBER LASER PROTECTIVE WINDOW,,2024-07-18,-10,0,221,M1-22041.4300003938,PC,1,-1100000,4900330612,IMS_INVT01,,FABRIKASI INKA,,,76966,,M1-22041.4300003938
2024-07-18,A10TH0002,RUBBER SHEET,,2024-07-18,-1.00,0,221,M1-22041.4300003938.1,SHT,1,-259000,4900330623,IMS_INVT01,,WS BAGI,,,76990,,M1-22041.4300003938.1
2024-07-18,A28RK74014,CROSS SECTION FRAME LUGGAGE PROFILE,,2024-07-18,-50,0,221,M1-22041.4300003938.1,STK,1,-44951890,4900330503,IMS_INVT01,,WS BAGI,,,76787,,M1-22041.4300003938.1
2024-07-18,B213K72001002,CROSS BEAM,,2024-07-18,-88,0,221,M1-22041.4300003938.1,PC,1,-33264000,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B213K72001003,CROSS BEAM,,2024-07-18,-16,0,221,M1-22041.4300003938.1,PC,2,-4880000,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B213K72001004,SIDE SILL,,2024-07-18,-16,0,221,M1-22041.4300003938.1,PC,3,-339603264,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B213K72001005,GUSSET,,2024-07-18,-208,0,221,M1-22041.4300003938.1,PC,4,-6864000,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B213K72001010,CROSS BEAM,,2024-07-18,-32,0,221,M1-22041.4300003938.1,PC,5,-27648000,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B213K72001012,CROSS BEAM,,2024-07-18,-88,0,221,M1-22041.4300003938.1,PC,6,-106040000,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B213K72001013,CROSS BEAM,,2024-07-18,-88,0,221,M1-22041.4300003938.1,PC,7,-106040000,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B213K72001014,TAPPIING FRAME,,2024-07-18,-32,0,221,M1-22041.4300003938.1,PC,8,-544000,4900330489,IMS_INVT01,,FABRIKASI INKA,,,76873,,M1-22041.4300003938.1
2024-07-18,B41BE1204015,CSK CHD SCREW (JF),,2024-07-18,-1000,0,221,M1-22041.4300003938.1,PC,1,-480000,4900330606,IMS_INVT01,,WS BAGI,,,76974,,M1-22041.4300003938.1
2024-07-18,B43BE010008,HEX NUT,,2024-07-18,-2000,0,221,M1-22041.4300003938.1,PC,1,-1276343,4900330607,IMS_INVT01,,WS BAGI,,,76963,,M1-22041.4300003938.1
2024-07-18,B51NDQAW300S,ELBOW WELDED 90 SHORT,,2024-07-18,-20,0,221,M1-22041.4300003938.1,PC,1,-3633675,4900330421,IMS_INVT01,,WS BAGI,,,76872,,M1-22041.4300003938.1
2024-07-18,BACI2001000,Casing AC Assy,,2024-07-18,-10,0,221,M1-22041.4300003938.1,UN,1,-500000000,4900330476,IMS_INVT01,,,,,76878,,M1-22041.4300003938.1
2024-07-18,BACI2001104,RUBBER STRIP SUPPLY AIR,,2024-07-18,-5,0,221,M1-22041.4300003938.1,PC,1,-821000,4900330611,IMS_INVT01,,FINISHING INKA,,,76978,,M1-22041.4300003938.1
2024-07-18,D31WG0003,MINYAK TANAH,,2024-07-18,-5000.00,0,221,M1-22041.4300003938.1,L,1,-95950000,4900330548,IMS_INVT01,,,,,76914,,M1-22041.4300003938.1
2024-07-18,D63SAP1204,KF WHEEL,,2024-07-18,-100,0,221,M1-22041.4300003938.1,PC,1,-11901398,4900330614,IMS_INVT01,,WS BAGI,,,76973,,M1-22041.4300003938.1
2024-07-18,A11AB0023,STEEL PLATE,,2024-07-18,-1.00,0,221,M1-22041.4300003938.2,SHT,1,-827331,4900330422,IMS_INVT01,,WS BAGI,,,76871,,M1-22041.4300003938.2
2024-07-18,A11AB0032,STEEL PLATE,,2024-07-18,-2.00,0,221,M1-22041.4300003938.2,SHT,2,-2360000,4900330422,IMS_INVT01,,WS BAGI,,,76871,,M1-22041.4300003938.2
2024-07-18,A28TH0032,KARET SPONGE KOTAK 20 X 30MM (WTA),,2024-07-18,-200.00,0,221,M1-22041.4300003938.2,M,1,-7600000,4900330502,IMS_INVT01,,WS BAGI,,,76716,,M1-22041.4300003938.2
2024-07-18,B314A17011,Box stop blok,,2024-07-18,-11,0,221,M1-22041.4300003938.2,SET,1,-13200000,4900330513,IMS_INVT01,,WS BAGI,,,76934,,M1-22041.4300003938.2
2024-07-18,B342A73003001,PIN,,2024-07-18,-44,0,221,M1-22041.4300003938.2,PC,1,-4602400,4900330514,IMS_INVT01,,WS BAGI,,,76655,,M1-22041.4300003938.2
2024-07-18,B342A73003002,PIN,,2024-07-18,-11,0,221,M1-22041.4300003938.2,PC,2,-1122194,4900330514,IMS_INVT01,,WS BAGI,,,76655,,M1-22041.4300003938.2
2024-07-18,B342A73003003,PIN,,2024-07-18,-11,0,221,M1-22041.4300003938.2,PC,3,-1678943,4900330514,IMS_INVT01,,WS BAGI,,,76655,,M1-22041.4300003938.2
2024-07-18,B342A73003004,PIN,,2024-07-18,-66,0,221,M1-22041.4300003938.2,PC,4,-4352077,4900330514,IMS_INVT01,,WS BAGI,,,76655,,M1-22041.4300003938.2
2024-07-18,B342A73003005,PIN,,2024-07-18,-11,0,221,M1-22041.4300003938.2,PC,5,-779700,4900330514,IMS_INVT01,,WS BAGI,,,76655,,M1-22041.4300003938.2
2024-07-18,B342A73003007,PIN,,2024-07-18,-11,0,221,M1-22041.4300003938.2,PC,6,-1210122,4900330514,IMS_INVT01,,WS BAGI,,,76655,,M1-22041.4300003938.2
2024-07-18,B342A73003008,PIN,,2024-07-18,-22,0,221,M1-22041.4300003938.2,PC,7,-1960378,4900330514,IMS_INVT01,,WS BAGI,,,76655,,M1-22041.4300003938.2
2024-07-18,D64QF00002,THINNER CUCI,,2024-07-18,-200.00,0,221,M1-22041.4300003938.2,L,1,-3320000,4900330569,IMS_INVT01,,,,,76907,,M1-22041.4300003938.2
2024-07-18,D66UG0048-NCI,ISOLASI KERTAS,,2024-07-18,-480,0,221,M1-22041.4300003938.2,ROL,1,-5280000,4900330485,IMS_INVT01,,FINISHING INKA,,,76880,,M1-22041.4300003938.2
2024-07-18,D66UG0310,SINGLE FOAM TAPE (CONTRIBEN) 3M,,2024-07-18,-200,0,221,M1-22041.4300003938.2,ROL,2,-15800000,4900330485,IMS_INVT01,,FINISHING INKA,,,76880,,M1-22041.4300003938.2
2024-07-18,D67UK7447,SCOTCH BRITE,,2024-07-18,-100,0,221,M1-22041.4300003938.2,PC,1,-1000000,4900330615,IMS_INVT01,,WS BAGI,,,76972,,M1-22041.4300003938.2
2024-07-18,A27RK3635H,ALUMINIUM EKSTRUSI (MOULDING H),,2024-07-18,-50,0,221,M1-22041.4300003938.4,STK,1,-6863215,4900330504,IMS_INVT01,,WS BAGI,,,75441,,M1-22041.4300003938.4
2024-07-18,B51HSDHR034,"DOUBLE NIPPLE 3/4""",,2024-07-18,-6,0,221,M1-22041.4300003938.4,PC,4,-66000,4900330605,IMS_INVT01,,FINISHING INKA,,,76959,,M1-22041.4300003938.4
2024-07-18,B51HSPIR100,"UNION (UNION STRAIGHT JOINT 1"")",,2024-07-18,-21,0,221,M1-22041.4300003938.4,PC,5,-1071000,4900330605,IMS_INVT01,,FINISHING INKA,,,76959,,M1-22041.4300003938.4
2024-07-18,B51HSPWR034,ELBOW JOINT 3/4 INCH,,2024-07-18,-6,0,221,M1-22041.4300003938.4,PC,3,-82500,4900330605,IMS_INVT01,,FINISHING INKA,,,76959,,M1-22041.4300003938.4
2024-07-18,B51HSPWR100,"ELBOW JOINT 1""",,2024-07-18,-3,0,221,M1-22041.4300003938.4,PC,2,-57750,4900330605,IMS_INVT01,,FINISHING INKA,,,76959,,M1-22041.4300003938.4
2024-07-18,B51HSQWG100,TEE JOINT 1,,2024-07-18,-1,0,221,M1-22041.4300003938.4,PC,1,-23288,4900330605,IMS_INVT01,,FINISHING INKA,,,76959,,M1-22041.4300003938.4
2024-07-18,B651L10019L,LOCKING DEVICE SWING DOOR (LEFT),,2024-07-18,-2,0,221,M1-22041.4300003938.4,SET,1,-2049002,4900330616,IMS_INVT01,,WS BAGI,,,76948,,M1-22041.4300003938.4
2024-07-18,B651L10019L,LOCKING DEVICE SWING DOOR (LEFT),,2024-07-18,2,0,222,M1-22041.4300003938.4,SET,1,2049002,4900332079,IMS_INVT01,revisi surat jalan,WS BAGI,,,76948,,M1-22041.4300003938.4
2024-07-18,B651L10019R,LOCKING DEVICE SWING DOOR (RIGHT),,2024-07-18,-2,0,221,M1-22041.4300003938.4,SET,2,-2049002,4900330616,IMS_INVT01,,WS BAGI,,,76948,,M1-22041.4300003938.4
2024-07-18,B651L10019R,LOCKING DEVICE SWING DOOR (RIGHT),,2024-07-18,2,0,222,M1-22041.4300003938.4,SET,2,2049002,4900332079,IMS_INVT01,revisi surat jalan,WS BAGI,,,76948,,M1-22041.4300003938.4
