PROJECT DEF,WBS_element,Sales_Document,SO DATE,CUSTOMER PO NUMBER,Sold-to_party,MATERIAL CODE,MATERIAL NAME,NO,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,DELIVER QTY,UOM.1,UNIT PRICE DO,DELIVERED,TO BE DELIVER QTY,INVOICED QTY,UOM.2,UNIT PRICE INVOICE,TOTAL PRICE BILLING,TO BE INVOICED,PO date,Req.dlv.dt,Duration (in days),Status,Persen
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB032M25000001,UPPER PLATE,590,100,PC,112240000.0,11224000000.0,0,,112240000.0,0.0,100,0,,112240000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB032M25000002,BOTTOM PLATE,610,100,PC,91440000.0,9144000000.0,0,,91440000.0,0.0,100,0,,91440000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB032M25000003,SIDE PLATE,630,200,PC,52580000.0,10516000000.0,0,,52580000.0,0.0,200,0,,52580000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB032M25000004,PLATE,650,400,PC,2520000.0,1008000000.0,0,,2520000.0,0.0,400,0,,2520000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB032M25000005,STIFFENER,670,200,PC,6080000.0,1216000000.0,0,,6080000.0,0.0,200,0,,6080000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000001,END BEAM,680,100,PC,65770000.0,6577000000.0,0,,65770000.0,0.0,100,0,,65770000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000001,END BEAM,690,100,PC,65770000.0,6577000000.0,0,,65770000.0,0.0,100,0,,65770000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M250000011,PLATE,710,200,PC,7600000.0,1520000000.0,0,,7600000.0,0.0,200,0,,7600000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000002,GASSET ATAS,730,100,PC,11530000.0,1153000000.0,0,,11530000.0,0.0,100,0,,11530000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000003,GASSET ATAS,750,100,PC,11530000.0,1153000000.0,0,,11530000.0,0.0,100,0,,11530000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000004,GASSET BAWAH,770,100,PC,20840000.0,2084000000.0,0,,20840000.0,0.0,100,0,,20840000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000005,GASSET BAWAH,790,100,PC,20840000.0,2084000000.0,0,,20840000.0,0.0,100,0,,20840000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000006,STIFFENER,810,100,PC,13160000.0,1316000000.0,0,,13160000.0,0.0,100,0,,13160000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000007,STIFFENER,830,100,PC,13160000.0,1316000000.0,0,,13160000.0,0.0,100,0,,13160000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000008,STIFFENER,850,100,PC,17260000.0,1726000000.0,0,,17260000.0,0.0,100,0,,17260000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB033M25000009,STIFFENER,870,100,PC,14160000.0,1416000000.0,0,,14160000.0,0.0,100,0,,14160000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000001,FRAME,880,100,PC,43140000.0,4314000000.0,0,,43140000.0,0.0,100,0,,43140000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000001,FRAME,890,100,PC,43140000.0,4314000000.0,0,,43140000.0,0.0,100,0,,43140000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000002,FRAME,900,100,PC,43140000.0,4314000000.0,0,,43140000.0,0.0,100,0,,43140000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000002,FRAME,910,100,PC,43140000.0,4314000000.0,0,,43140000.0,0.0,100,0,,43140000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000003,STIFFENER,930,100,PC,13480000.0,1348000000.0,0,,13480000.0,0.0,100,0,,13480000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000004,STIFFENER,950,100,PC,13480000.0,1348000000.0,0,,13480000.0,0.0,100,0,,13480000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000005,STIFFENER,970,100,PC,13480000.0,1348000000.0,0,,13480000.0,0.0,100,0,,13480000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000006,STIFFENER,990,100,PC,13480000.0,1348000000.0,0,,13480000.0,0.0,100,0,,13480000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000007,STIFFENER,1010,100,PC,6200000.0,620000000.0,0,,6200000.0,0.0,100,0,,6200000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000008,STIFFENER,1030,100,PC,6200000.0,620000000.0,0,,6200000.0,0.0,100,0,,6200000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000009,STIFFENER,1050,100,PC,6200000.0,620000000.0,0,,6200000.0,0.0,100,0,,6200000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB035M25000010,STIFFENER,1070,100,PC,6200000.0,620000000.0,0,,6200000.0,0.0,100,0,,6200000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038005001,STIFFENER 01,1090,200,PC,13780000.0,2756000000.0,0,,13780000.0,0.0,200,0,,13780000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038005002,STIFFENER 02,1110,100,PC,9570000.0,957000000.0,0,,9570000.0,0.0,100,0,,9570000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038005003,BOLSTER GUIDE,1130,100,PC,9290000.0,929000000.0,0,,9290000.0,0.0,100,0,,9290000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038005004,SEAT FOR WEARING PLATE,1150,100,PC,8330000.0,833000000.0,0,,8330000.0,0.0,100,0,,8330000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038006001,PART 1,1160,50,PC,13855000.0,692750000.0,0,,13855000.0,0.0,50,0,,13855000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038006001,PART 1,1170,50,PC,13855000.0,692750000.0,0,,13855000.0,0.0,50,0,,13855000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038006002,STIFFENER,1190,100,PC,1100000.0,110000000.0,0,,1100000.0,0.0,100,0,,1100000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038015001,STIFFENER 01,1210,200,PC,13780000.0,2756000000.0,0,,13780000.0,0.0,200,0,,13780000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038015002,STIFFENER 02,1230,100,PC,9570000.0,957000000.0,0,,9570000.0,0.0,100,0,,9570000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038015003,BOLSTER GUIDE,1250,100,PC,9290000.0,929000000.0,0,,9290000.0,0.0,100,0,,9290000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGBTB1014038015004,SEAT FOR WEARING PLATE,1270,100,PC,8330000.0,833000000.0,0,,8330000.0,0.0,100,0,,8330000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25001002,SEAT,1300,100,PC,1160000.0,116000000.0,0,,1160000.0,0.0,100,0,,1160000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25001002,SEAT,1310,100,PC,1160000.0,116000000.0,0,,1160000.0,0.0,100,0,,1160000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25002002,SEAT,1380,300,PC,10680000.0,3204000000.0,0,,10680000.0,0.0,300,0,,10680000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25002002,SEAT,1390,300,PC,10680000.0,3204000000.0,0,,10680000.0,0.0,300,0,,10680000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25002003,SEAT,1400,600,PC,4560000.0,2736000000.0,0,,4560000.0,0.0,600,0,,4560000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25002003,SEAT,1410,600,PC,4560000.0,2736000000.0,0,,4560000.0,0.0,600,0,,4560000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25002005,PIN HOLDER,1420,600,PC,3300000.0,1980000000.0,0,,3300000.0,0.0,600,0,,3300000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25002005,PIN HOLDER,1430,600,PC,3300000.0,1980000000.0,0,,3300000.0,0.0,600,0,,3300000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25003001,STIFFENER,1440,400,PC,16080000.0,6432000000.0,0,,16080000.0,0.0,400,0,,16080000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25003001,STIFFENER,1450,400,PC,16080000.0,6432000000.0,0,,16080000.0,0.0,400,0,,16080000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25003002,STIFFENER,1460,200,PC,2340000.0,468000000.0,0,,2340000.0,0.0,200,0,,2340000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25003002,STIFFENER,1470,200,PC,2340000.0,468000000.0,0,,2340000.0,0.0,200,0,,2340000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25004001,STIFFENER,1480,400,PC,13240000.0,5296000000.0,0,,13240000.0,0.0,400,0,,13240000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25004001,STIFFENER,1490,400,PC,13240000.0,5296000000.0,0,,13240000.0,0.0,400,0,,13240000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25004002,STIFFENER,1500,200,PC,5380000.0,1076000000.0,0,,5380000.0,0.0,200,0,,5380000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB038M25004002,STIFFENER,1510,200,PC,5380000.0,1076000000.0,0,,5380000.0,0.0,200,0,,5380000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011001,UPPER PLATE,1530,50,PC,52155000.0,2607750000.0,0,,52155000.0,0.0,50,0,,52155000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011002,BOTTOM PLATE,1550,50,PC,101155000.0,5057750000.0,0,,101155000.0,0.0,50,0,,101155000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011003,BOTTOM PLATE,1570,100,PC,17270000.0,1727000000.0,0,,17270000.0,0.0,100,0,,17270000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011004,SIDE PLATE,1590,100,PC,75870000.0,7587000000.0,0,,75870000.0,0.0,100,0,,75870000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M250110051,SPRING CAP,1600,100,PC,51080000.0,5108000000.0,0,,51080000.0,0.0,100,0,,51080000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M250110051,SPRING CAP,1610,100,PC,51080000.0,5108000000.0,0,,51080000.0,0.0,100,0,,51080000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M250110052,SPRING CAP,1620,100,PC,61550000.0,6155000000.0,0,,61550000.0,0.0,100,0,,61550000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M250110052,SPRING CAP,1630,100,PC,61550000.0,6155000000.0,0,,61550000.0,0.0,100,0,,61550000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011006,STIFFENER,1650,100,PC,27070000.0,2707000000.0,0,,27070000.0,0.0,100,0,,27070000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011007L,STIFFENER,1670,100,PC,8800000.0,880000000.0,0,,8800000.0,0.0,100,0,,8800000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011007R,STIFFENER,1690,100,PC,8800000.0,880000000.0,0,,8800000.0,0.0,100,0,,8800000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011008,STIFFENER,1710,100,PC,14410000.0,1441000000.0,0,,14410000.0,0.0,100,0,,14410000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011009,STIFFENER,1730,100,PC,18650000.0,1865000000.0,0,,18650000.0,0.0,100,0,,18650000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011010,STIFFENER,1750,200,PC,11040000.0,2208000000.0,0,,11040000.0,0.0,200,0,,11040000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011011,BASE CENTER PLATE,1760,50,PC,23920000.0,1196000000.0,0,,23920000.0,0.0,50,0,,23920000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011011,BASE CENTER PLATE,1770,50,PC,23920000.0,1196000000.0,0,,23920000.0,0.0,50,0,,23920000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011012,BASE CENTER PLATE,1790,50,PC,1585000.0,79250000.0,0,,1585000.0,0.0,50,0,,1585000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011013,SWING STOPPER,1800,100,PC,18830000.0,1883000000.0,0,,18830000.0,0.0,100,0,,18830000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011013,SWING STOPPER,1810,100,PC,18830000.0,1883000000.0,0,,18830000.0,0.0,100,0,,18830000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011014,STIFFENER,1830,100,PC,2300000.0,230000000.0,0,,2300000.0,0.0,100,0,,2300000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011015,SWING STOPPER,1850,100,PC,6430000.0,643000000.0,0,,6430000.0,0.0,100,0,,6430000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011016,STOPPER RUBBER,1870,100,PC,3820000.0,382000000.0,0,,3820000.0,0.0,100,0,,3820000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011017,BOLSTER STOPPER,1890,100,PC,17310000.0,1731000000.0,0,,17310000.0,0.0,100,0,,17310000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011018,SIDE BEARER SEAT,1900,100,PC,20610000.0,2061000000.0,0,,20610000.0,0.0,100,0,,20610000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011018,SIDE BEARER SEAT,1910,100,PC,20610000.0,2061000000.0,0,,20610000.0,0.0,100,0,,20610000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011019,FRAME,1930,100,PC,22350000.0,2235000000.0,0,,22350000.0,0.0,100,0,,22350000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011020,OIL DAMPER BRACKET,1950,100,PC,4480000.0,448000000.0,0,,4480000.0,0.0,100,0,,4480000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011021,OIL DAMPER BRACKET,1970,100,PC,13660000.0,1366000000.0,0,,13660000.0,0.0,100,0,,13660000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011022,SIDE PLATE,1990,100,PC,25600000.0,2560000000.0,0,,25600000.0,0.0,100,0,,25600000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011023L,BASE FOR WEARING,2010,100,PC,29840000.0,2984000000.0,0,,29840000.0,0.0,100,0,,29840000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011023R,BASE FOR WEARING,2030,100,PC,29840000.0,2984000000.0,0,,29840000.0,0.0,100,0,,29840000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011024,STIFFENER,2050,200,PC,6780000.0,1356000000.0,0,,6780000.0,0.0,200,0,,6780000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011025,STOPPER,2070,100,PC,7500000.0,750000000.0,0,,7500000.0,0.0,100,0,,7500000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25011026,UPPER PLATE,2090,100,PC,88540000.0,8854000000.0,0,,88540000.0,0.0,100,0,,88540000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004001,CONNECTING BEAM,2100,150,PC,69870000.0,10480500000.0,0,,69870000.0,0.0,150,0,,69870000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004001,CONNECTING BEAM,2110,150,PC,69870000.0,10480500000.0,0,,69870000.0,0.0,150,0,,69870000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004002,SPRING PLANK U.P,2130,100,PC,52090000.0,5209000000.0,0,,52090000.0,0.0,100,0,,52090000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004003,SPRING PLANK B.P,2150,100,PC,69690000.0,6969000000.0,0,,69690000.0,0.0,100,0,,69690000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004004,STIFFENER,2170,200,PC,16920000.0,3384000000.0,0,,16920000.0,0.0,200,0,,16920000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004005,SWING HANGER BRACKET,2190,400,PC,53560000.0,21424000000.0,0,,53560000.0,0.0,400,0,,53560000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004006,BRACKET SEAT,2210,300,PC,3240000.0,972000000.0,0,,3240000.0,0.0,300,0,,3240000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004007,PIN BRACKET,2230,400,PC,6200000.0,2480000000.0,0,,6200000.0,0.0,400,0,,6200000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004009,BOLSTER SPRING SEAT,2250,200,PC,23180000.0,4636000000.0,0,,23180000.0,0.0,200,0,,23180000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004010,SPRING GUIDE,2270,200,PC,7500000.0,1500000000.0,0,,7500000.0,0.0,200,0,,7500000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004011,STIFFENER,2290,100,PC,4010000.0,401000000.0,0,,4010000.0,0.0,100,0,,4010000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004012,OIL DAMPER BRACKET,2310,100,PC,7630000.0,763000000.0,0,,7630000.0,0.0,100,0,,7630000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004013,SPRING GUIDE,2330,200,PC,7140000.0,1428000000.0,0,,7140000.0,0.0,200,0,,7140000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004014,SPRING GUIDE,2350,200,PC,41940000.0,8388000000.0,0,,41940000.0,0.0,200,0,,41940000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004015,OIL DAMPER BRACKET,2370,100,PC,6560000.0,656000000.0,0,,6560000.0,0.0,100,0,,6560000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
M1-24003,M1-24003.9000000414,1200000332,2024-10-05,4500011797,140000,FGB070M25004016R,STIFFENER,2390,100,PC,2170000.0,217000000.0,0,,2170000.0,0.0,100,0,,2170000.0,0.0,0,20.09.2024,31.01.2025,133,On Progress,0.0
